Date,Day #,Channel,utm_source,utm_medium,utm_campaign,Full URL,Clicks
2026-04-24,30,IG Story sticker,ig_story,sticker,faithwalk-day-30,https://faithwalklive.com/?utm_source=ig_story&utm_medium=sticker&utm_campaign=faithwalk-day-30,
2026-04-24,30,IG Reels DM (ManyChat),ig_reels,dm,faithwalk-day-30,https://faithwalklive.com/?utm_source=ig_reels&utm_medium=dm&utm_campaign=faithwalk-day-30,
2026-04-24,30,IG bio link,ig_bio,bio,faithwalk-evergreen,https://faithwalklive.com/?utm_source=ig_bio&utm_medium=bio&utm_campaign=faithwalk-evergreen,
2026-04-24,30,TikTok bio,tiktok,bio,faithwalk-evergreen,https://faithwalklive.com/?utm_source=tiktok&utm_medium=bio&utm_campaign=faithwalk-evergreen,
2026-04-24,30,TikTok pinned comment,tiktok,pinned_comment,faithwalk-day-30,https://faithwalklive.com/?utm_source=tiktok&utm_medium=pinned_comment&utm_campaign=faithwalk-day-30,
2026-04-24,30,X pinned tweet,x,pinned,faithwalk-day-30,https://faithwalklive.com/?utm_source=x&utm_medium=pinned&utm_campaign=faithwalk-day-30,
2026-04-24,30,X reply link,x,reply,faithwalk-day-30,https://faithwalklive.com/?utm_source=x&utm_medium=reply&utm_campaign=faithwalk-day-30,
2026-04-24,30,YouTube Shorts description,yt_shorts,description,faithwalk-day-30,https://faithwalklive.com/?utm_source=yt_shorts&utm_medium=description&utm_campaign=faithwalk-day-30,
2026-04-30,34,Shade Room IG comment,shaderoom_ig,comment,apr28,https://faithwalklive.com/updates/april-28-incident?utm_source=shaderoom_ig&utm_medium=comment&utm_campaign=apr28,
2026-04-30,34,TMZ TikTok comment,tmz_tiktok,comment,apr28,https://faithwalklive.com/updates/april-28-incident?utm_source=tmz_tiktok&utm_medium=comment&utm_campaign=apr28,
2026-04-30,34,Fox 29 article comments,fox29,comment,apr28,https://faithwalklive.com/updates/april-28-incident?utm_source=fox29&utm_medium=comment&utm_campaign=apr28,
2026-04-30,34,Fox 59 article comments,fox59,comment,apr28,https://faithwalklive.com/updates/april-28-incident?utm_source=fox59&utm_medium=comment&utm_campaign=apr28,
2026-04-30,34,Fox 5 NY article comments,fox5ny,comment,apr28,https://faithwalklive.com/updates/april-28-incident?utm_source=fox5ny&utm_medium=comment&utm_campaign=apr28,
2026-04-30,34,Fox 5 Atlanta article comments,fox5atlanta,comment,apr28,https://faithwalklive.com/updates/april-28-incident?utm_source=fox5atlanta&utm_medium=comment&utm_campaign=apr28,
2026-04-30,34,KTVU Fox 2 article comments,ktvu,comment,apr28,https://faithwalklive.com/updates/april-28-incident?utm_source=ktvu&utm_medium=comment&utm_campaign=apr28,
2026-04-30,34,Fox 32 Chicago article comments,fox32chi,comment,apr28,https://faithwalklive.com/updates/april-28-incident?utm_source=fox32chi&utm_medium=comment&utm_campaign=apr28,
2026-04-30,34,Fox 35 Orlando article comments,fox35orl,comment,apr28,https://faithwalklive.com/updates/april-28-incident?utm_source=fox35orl&utm_medium=comment&utm_campaign=apr28,
2026-04-30,34,Daily Voice PA article comments,dailyvoice,comment,apr28,https://faithwalklive.com/updates/april-28-incident?utm_source=dailyvoice&utm_medium=comment&utm_campaign=apr28,
2026-04-30,34,ChatGPT citation,chatgpt,ai,apr28,https://faithwalklive.com/updates/april-28-incident?utm_source=chatgpt&utm_medium=ai&utm_campaign=apr28,
2026-04-30,34,Claude.ai citation,claude,ai,apr28,https://faithwalklive.com/updates/april-28-incident?utm_source=claude&utm_medium=ai&utm_campaign=apr28,
2026-04-30,34,Perplexity citation,perplexity,ai,apr28,https://faithwalklive.com/updates/april-28-incident?utm_source=perplexity&utm_medium=ai&utm_campaign=apr28,
2026-04-30,34,Google AI Overview,google_ai,ai,apr28,https://faithwalklive.com/updates/april-28-incident?utm_source=google_ai&utm_medium=ai&utm_campaign=apr28,
2026-04-30,34,Google Discover,google_discover,discover,apr28,https://faithwalklive.com/updates/april-28-incident?utm_source=google_discover&utm_medium=discover&utm_campaign=apr28,
2026-04-30,34,Reddit r/Twitch post,reddit_twitch,post,apr28,https://faithwalklive.com/updates/april-28-incident?utm_source=reddit_twitch&utm_medium=post&utm_campaign=apr28,
